id,title,description,availability,condition,price,link,image_link,brand,google_product_category
AZGCBMK25,"Super MK 25mm Granite Core Bit","High-grade industrial Super MK 25mm Granite Core Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZGCBMK25,https://cdn.abuzz.store/products/AZGCBMK25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZDB10-31,"Laxmi (10 x 310mm) Concrete Drill bit (Silver) Masonry Bit","High-grade industrial Laxmi (10 x 310mm) Concrete Drill bit (Silver) Masonry Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZDB10-31,https://cdn.abuzz.store/products/AZDB10-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZDB12-31,"Laxmi (12 x 310mm) Concrete Drill bit (Silver) Masonry Bit","High-grade industrial Laxmi (12 x 310mm) Concrete Drill bit (Silver) Masonry Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,389.00 INR,https://abuzz.store/product/AZDB12-31,https://cdn.abuzz.store/products/AZDB12-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSHDB10-31,"S4 Steel (10 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (10 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZSHDB10-31,https://cdn.abuzz.store/products/AZSHDB10-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB12-31,"S4 Steel (12 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (12 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,389.00 INR,https://abuzz.store/product/AZHDB12-31,https://cdn.abuzz.store/products/AZHDB12-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB14-31,"S4 Steel (14 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (14 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,429.00 INR,https://abuzz.store/product/AZHDB14-31,https://cdn.abuzz.store/products/AZHDB14-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB16-31,"S4 Steel (16 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (16 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZHDB16-31,https://cdn.abuzz.store/products/AZHDB16-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB18-31,"S4 Steel (18 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (18 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,489.00 INR,https://abuzz.store/product/AZHDB18-31,https://cdn.abuzz.store/products/AZHDB18-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB20-31,"S4 Steel (20 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (20 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,529.00 INR,https://abuzz.store/product/AZHDB20-31,https://cdn.abuzz.store/products/AZHDB20-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB25-31,"S4 Steel (25 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (25 x 310mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZHDB25-31,https://cdn.abuzz.store/products/AZHDB25-31_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0012,"S4 Steel (12 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (12 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZHDB0012,https://cdn.abuzz.store/products/AZHDB0012_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0014,"S4 Steel (14 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (14 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,429.00 INR,https://abuzz.store/product/AZHDB0014,https://cdn.abuzz.store/products/AZHDB0014_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0016,"S4 Steel (16 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (16 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZHDB0016,https://cdn.abuzz.store/products/AZHDB0016_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0018,"S4 Steel (18 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (18 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,469.00 INR,https://abuzz.store/product/AZHDB0018,https://cdn.abuzz.store/products/AZHDB0018_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0020,"S4 Steel (20 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (20 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,489.00 INR,https://abuzz.store/product/AZHDB0020,https://cdn.abuzz.store/products/AZHDB0020_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSHDB22-45,"S4 Steel (22 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (22 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,529.00 INR,https://abuzz.store/product/AZSHDB22-45,https://cdn.abuzz.store/products/AZSHDB22-45_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB0025,"S4 Steel (25 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver)","High-grade industrial S4 Steel (25 x 450mm) Cross Tip Plus Hammer Drill Bit (Silver). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZHDB0025,https://cdn.abuzz.store/products/AZHDB0025_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB3-85,"SDS Plus (3x85) Hammer Drill Bit","High-grade industrial SDS Plus (3x85) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZHDB3-85,https://cdn.abuzz.store/products/AZHDB3-85_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB5-16,"SDS Plus (5x160) Hammer Drill Bit","High-grade industrial SDS Plus (5x160) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZHDB5-16,https://cdn.abuzz.store/products/AZHDB5-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB6-16,"SDS Plus (6x160) Hammer Drill Bit","High-grade industrial SDS Plus (6x160) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,359.00 INR,https://abuzz.store/product/AZHDB6-16,https://cdn.abuzz.store/products/AZHDB6-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB8-16,"SDS Plus (8x160) Hammer Drill Bit","High-grade industrial SDS Plus (8x160) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,369.00 INR,https://abuzz.store/product/AZHDB8-16,https://cdn.abuzz.store/products/AZHDB8-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB10-16,"SDS Plus (10x160) Hammer Drill Bit","High-grade industrial SDS Plus (10x160) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,379.00 INR,https://abuzz.store/product/AZHDB10-16,https://cdn.abuzz.store/products/AZHDB10-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB12-16,"SDS Plus (12x160) Hammer Drill Bit","High-grade industrial SDS Plus (12x160) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,389.00 INR,https://abuzz.store/product/AZHDB12-16,https://cdn.abuzz.store/products/AZHDB12-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB8-21,"SDS Plus (8x210) Hammer Drill Bit","High-grade industrial SDS Plus (8x210) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZHDB8-21,https://cdn.abuzz.store/products/AZHDB8-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB10-21,"SDS Plus (10x210) Hammer Drill Bit","High-grade industrial SDS Plus (10x210) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,359.00 INR,https://abuzz.store/product/AZHDB10-21,https://cdn.abuzz.store/products/AZHDB10-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB12-21,"SDS Plus (12x210) Hammer Drill Bit","High-grade industrial SDS Plus (12x210) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,369.00 INR,https://abuzz.store/product/AZHDB12-21,https://cdn.abuzz.store/products/AZHDB12-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB14-21,"SDS Plus (14x210) Hammer Drill Bit","High-grade industrial SDS Plus (14x210) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,379.00 INR,https://abuzz.store/product/AZHDB14-21,https://cdn.abuzz.store/products/AZHDB14-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHDB20-21,"SDS Plus (20x210) Hammer Drill Bit","High-grade industrial SDS Plus (20x210) Hammer Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,389.00 INR,https://abuzz.store/product/AZHDB20-21,https://cdn.abuzz.store/products/AZHDB20-21_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHGPP1,"Panter Plus Hot Air Gun P-HG2000","High-grade industrial Panter Plus Hot Air Gun P-HG2000. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZHGPP1,https://cdn.abuzz.store/products/AZHGPP1_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHS6,"6pcs Hole Saw Set","High-grade industrial 6pcs Hole Saw Set. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1899.00 INR,https://abuzz.store/product/AZHS6,https://cdn.abuzz.store/products/AZHS6_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSMK11,"MK Super 11Pcs Hole Saw Set","High-grade industrial MK Super 11Pcs Hole Saw Set. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZHSMK11,https://cdn.abuzz.store/products/AZHSMK11_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
